name	rawTweet	date	url
1097092207	"RT @CNN: First responders in New York City are forced to treat a rising number of cardiac arrests in ""triage mode"" and sleeping in cars to…"	Apr 04 2020	https://twitter.com/Amanda22Bianca/status/1246524877965754369
19685812	RT @CHIZMAGA: I can’t imagine why New York is having such a tough time right now. https://t.co/Krf2GwnuXR	Apr 04 2020	https://twitter.com/weeniewawa/status/1246524877634330625
958046469998587904	RT @dcpoll: Flights continued this past week with passengers traveling from Beijing to Los Angeles, San Francisco and New York. In all, 279…	Apr 04 2020	https://twitter.com/JTelegensAgency/status/1246524877516963840
55132222	"RT @OregonGovBrown: New York needs more ventilators, and we are answering their call for help.

We'll be sending 140 ventilators to help NY…"	Apr 04 2020	https://twitter.com/hotmdog/status/1246524877324025856
88211300	RT @NYGovCuomo: I will be signing an Executive Order to allow medical students who were slated to graduate this spring to begin practicing…	Apr 04 2020	https://twitter.com/kmashers2/status/1246524877261201409
1520248867	RT @NBCNews: New York Gov. Cuomo says the state has 10,841 new coronavirus cases since Friday, a new high, bringing the total to 113,704.…	Apr 04 2020	https://twitter.com/HuguetteYoung/status/1246524876804022273
25080927	"RT @RomancingNope: * Ventilator shortage in NY means doctors have to let people die: https://t.co/IunIyz5wID
* Trump says he doesn't think…"	Apr 04 2020	https://twitter.com/fangirlsmash/status/1246524876338245632
69250275	My school buddy Dr. Mohammud Alam is doing this encouraging job for COVID-19 patients with promising results. Pleas… https://t.co/smwtBsOMwE	Apr 04 2020	https://twitter.com/sRafaat/status/1246524876053041152
28047503	WAIT y’all was getting snow in New York RECENTLY!? https://t.co/FXdPv0uZyh	Apr 04 2020	https://twitter.com/itsRACHIEduh/status/1246524875474436096
830782481397866497	RT @nytimes: A landlord with 18 apartment buildings in New York City waived April rent for his 200 to 300 tenants because of the coronaviru…	Apr 04 2020	https://twitter.com/TrumpJrFredo/status/1246524875344396288
